stadium,Network_Academy_Building,297
stadium,Wenfu_Building,198
stadium,Liberal_Arts_Building,162
stadium,Science_Hall,351
Literature_and_History_Building,stadium,348
Literature_and_History_Building,Veteran_Activity_Center,9
Literature_and_History_Building,No._3663_Zhongshan_North_Road,261
Hedong_Canteen,Literature_and_History_Building,85
Wenfu_Building,Union_Club,171
Wenfu_Building,Experimental_Building_(Second_Affiliated_High_School),444
Liberal_Arts_Building,Wenfu_Building,47
Alumni_Home,Raw_gold_factory,246
Veteran_Activity_Center,Logistics_Management_Office_Building,383
Secondary_School_Principals_Training_Centre,Chemistry_Building,418
Small_teaching_building,Environmental_Monitoring_Building,396
Small_teaching_building,Wildlife_Center,271
Audio-visual_teaching_building,stadium,331
Audio-visual_teaching_building,Auditorium,465
Audio-visual_teaching_building,Student_Activity_Center,303
library,Liberal_Arts_Building,437
library,Dormitory_9,67
library,Dormitory_18,441
Old_Library_A,stadium,15
Training_Building,stadium,37
Training_Building,Office_Building,226
Training_Building,Hedong_Shideng_Simple_Room,104
swimming_pool,Hedong_Canteen,251
swimming_pool,Expert_Building,326
swimming_pool,library,98
swimming_pool,Hedong_Basketball_Court,143
swimming_pool,Dormitory_8,250
Hedong_Basketball_Court,stadium,412
Hedong_Basketball_Court,Literature_and_History_Building,96
Hedong_Basketball_Court,Liberal_Arts_Building,346
Hedong_Basketball_Court,library,112
Music_and_Physical_Education_Building,International_Exchange_Service_Center,247
Junxiu_Building,stadium,264
Junxiu_Building,Riva_Canteen,389
Tin_Ka_Ping_College_of_Education,International_Education_Building,48
Tin_Ka_Ping_College_of_Education,Dormitory_15,227
Environmental_Science_Building,stadium,292
Environmental_Science_Building,Graduate_School_Building,112
Printing_plant_warehouse,stadium,458
Printing_plant_warehouse,Sports_Building,200
Printing_plant_warehouse,Teaching_Building_(Second_Affiliated_High_School),170
Microwave_Institute,Dormitory_5,399
Riva_Canteen,Estuary_Coast_Building,89
Riva_Bathroom,stadium,346
Riva_Bathroom,Physical_Geography_Museum,225
Physics_Building,stadium,100
Estuary_Coast_Building,Dormitory_6,158
Three_Halls,stadium,168
Three_Halls,School_Hospital,359
New_Classroom_4,stadium,33
New_Classroom_4,Dormitory_2,419
Science_Building,Liberal_Arts_Building,541
Science_Building,library,442
Hexi_Canteen,library,323
Hexi_Canteen,swimming_pool,532
Hexi_Canteen,Tin_Ka_Ping_College_of_Education,1
Hexi_Canteen,Science_Building,281
Hexi_Canteen,Chairman_Mao_portrait,318
Hydraulic_Model_Laboratory,stadium,363
Hydraulic_Model_Laboratory,Small_teaching_building,143
Hydraulic_Model_Laboratory,Microwave_Institute,313
Pavlov_Laboratory,stadium,165
Construction_Department_Office_Building,stadium,231
Construction_Department_Office_Building,Mathematics_Museum,489
Primate_Center,stadium,62
Electron_Microscope_Center,stadium,288
Cuiyuan_Piano_Room,stadium,390
Cuiyuan_Piano_Room,Music_and_Physical_Education_Building,384
Logistics_Development_Center_Building,stadium,414
Fashion_Center_(No.2_Middle_School),stadium,378
Design_Center_(No.2_Middle_School),stadium,395
Design_Center_(No.2_Middle_School),Archives,336
Design_Center_(No.2_Middle_School),Dormitory_17,273
Dormitory_4,stadium,168
Dormitory_7,stadium,221
Dormitory_10,stadium,370
Dormitory_11,stadium,454
Dormitory_11,Secondary_School_Principals_Training_Centre,3
Dormitory_11,Constant_temperature_room,64
Dormitory_11,Dormitory_3,463
Dormitory_12,stadium,72
Dormitory_14,stadium,258
Dormitory_16,stadium,365
Dormitory_19,stadium,285
Dormitory_20,stadium,436
No._3663_Zhongshan_North_Road,stadium,187
Jinshajiang_Road_Gate,Publishing_House,488
Jinshajiang_Road_Gate,swimming_pool,152
Gate_460_Zaoyang_Road,Alumni_Home,9
Gate_460_Zaoyang_Road,Science_Building,312
Gate_460_Zaoyang_Road,Hexi_Canteen,96
Gate_788_Zaoyang_Road,stadium,443
Chairman_Mao_portrait,library,226
Chairman_Mao_portrait,Computing_Center,376
Chairman_Mao_portrait,Science_Building,145
